,title,link,content
2778,"[마켓인사이트]현대코퍼레이션, 현대차 1차 협력사 신기인터모빌 인수 추진",https://www.hankyung.com/finance/article/202105186939u,"1987년 현대차 협력업체로 등록된 이후 33년간 콘솔박스, 엔진커버, 휠가드, 내장트림 등 고기능 경량화 플라스틱 부품을 현대차와 기아에 공급해왔다. 신기인터모빌의 주력 플라스틱 부품은 전동화의 영향을 받지 않을..."
2779,"현대차·정몽구재단, 창업지원 21개사 선발…최대 4000만원 지원",http://www.newsis.com/view/?id=NISX20210428_0001423180&cID=13001&pID=13000,"현대차 정몽구재단과 현대자동차그룹이 주최하고 고용노동부와 한국사회적기업진흥원이 후원하는 'H... 이형근 현대차 정몽구 재단 부이사장, 이병훈 현대자동차그룹 상무, 윤종태 한국사회적기업진흥원 본부장 등..."
2780,'美 44조원 드라이브' 삼성·현대차·SK·LG…실리는 챙겼나?,http://www.ftoday.co.kr/news/articleView.html?idxno=216048,"한미 비즈니스 라운드 테이블에 참석한 4대 그룹 경영인들, (좌측부터) 최태원 SK회장, 김기남 삼성전자 부회장, 공영운 현대차 사장, 김종현 LG에너지솔루션 사장. 사진=연합뉴스 국내 4대 그룹인 삼성·현대차·SK·LG가..."
2781,"현대차·기아, 4월 미국시장서 역대 최대 판매",http://www.fnnews.com/news/202105040945580673,현대차와 기아가 미국시장에서 나란히 월 판매기준 역대 최대기록을 세웠다. 4일 현대차그룹에 따르면 지난 4월 미국시장에서 전년 동월대비 127.1% 증가한 15만994대를 판매했다. 사상 처음으로 15만대...
2782,'K반도체' 반격 시작…삼성전자·현대차 손잡는다,https://view.asiae.co.kr/article/2021051516340405979,"지난 13일 삼성전자 평택캠퍼스에서 산업통상자원부와 삼성전자·현대차,한국자동차연구원... 이를 통해 국내 대표 반도체 기업인 삼성전자와 대표 완성차 업체인 현대차가 중장기적인 차원에서 차량용 반도체 공급과..."
2783,"수은, 현대차 미래 모빌리티 사업에 3조원 지원",http://www.newsis.com/view/?id=NISX20210401_0001391984&cID=15001&pID=15000,방문규 수은 행장은 이날 서울 여의도 수은 본점에서 장재훈 현대차 대표와 만나 수은이 스마트 모빌리티 솔루션 기업으로 성공적 전환을 추진 중인 현대차에 정책금융을 지원하는 내용의 협약서에 서명했다. 수은은...
2784,현대차 전기버스에서도 불…LG에너지솔루션 배터리,https://www.seoul.co.kr/news/newsView.php?id=20210216500086&wlog_tag3=naver,"화재 발생 전 배터리 부품 수리 인명피해 없어…국토부, 조사 지시 최근 현대차의 코나 전기차(EV)에서 잇따라 불이 나 조사 중인 가운데 최근에는 현대차가 제조한 전기 시내버스에서도 화재가 발생했다. 이 버스에도..."
2785,"현대차, 독자기술 기반 수소연료전지 발전시스템 본격 가동",http://www.newsis.com/view/?id=NISX20210120_0001311412&cID=13001&pID=13000,"현대차는 20일 한국동서발전, 덕양과 함께 독자기술로 개발한 수소연료전지 발전 시스템의 준공식을 개최하고 시범 운영에 본격 착수키로 했다. 준공식은 현대차 전략기술본부 지영조 사장, 한국동서발전 박일준 사장..."
2786,작년 전세계 전기차 판매 44% 증가…테슬라 1위·현대차 4위,https://biz.chosun.com/site/data/html_dir/2021/03/11/2021031101192.html?utm_source=naver&utm_medium=original&utm_campaign=biz,"현대차그룹은 전년 대비 59.9% 증가한 19만8487대를 기록하면서 2019년 7위에서 지난해 4위로 올랐다.... 르노 조에는 10만1103대로 3위, 테슬라 모델Y 7만527대 4위, 현대차 코나 일렉트릭은 5만5981대 5위다. 아울러..."
2787,"현대차, 아마추어 동호회 레이싱팀 5년 연속 후원",http://www.segye.com/content/html/2021/05/09/20210509504033.html?OutUrl=naver,서울시 강남구 오토웨이타워에서 열린 협약식에서 유원하(왼쪽 세번째) 현대차 국내사업본부장(부사장)과 김주현(왼쪽 두번째) TEAM HMC 단장 등이 기념촬영을 하고 있다. 현대차 제공 현대자동차가 아마추어...
2788,[뉴스투데이 E] 현대차 체코공장 ‘체코 국가 품질상’ 최우수상 4회 연속 수상,https://www.news2day.co.kr/article/20210521500191,"<편집자주> 백철승 현대차 체코생산법인장, 마틴 클리츠닉(Martin Klicnik) 체코생산법인 품질부실장 [사진=현대차] 현대차는 19일(현지시각) 체코 산업통상부 청사에서 열린 ‘2020 체코 국가 품질상(2020 Czech..."
2789,"현대차, 모빌리티 라이프에 최적화한 'Hyundai Mobility 카드' 론칭",http://sports.chosun.com/news/ntype.htm?id=202104270100222140014585&servicedate=20210426,"현대차는 모빌리티 라이프에 특화된 혜택을 제공하기 위해 주유, 정비, 세차 등 차량 유지 관리와... 'Hyundai Mobility Basic 카드'는 현대차 신차 구매 시 1.5% 특별 적립 혜택이 주어지며 월 50만원 이상 이용 시 모든..."
2790,현대차 '북극얼음 다시 얼리기' 돕는다,http://news.mk.co.kr/newsRead.php?no=437400&year=2021,6일 현대차는 유엔개발계획(UNDP)과 함께 진행하는 '포 투모로(for Tomorrow)' 프로젝트 출범 6개월을 맞이해... 현대차는 영상을 통해 실생활에 직접적으로 활용할 수 있는 현장 밀착형 솔루션부터 데이터 기반의 디지털...
2791,"현대차, 사무직 노조 생기나…장재훈 사장 ""성과급 늘리겠다""",http://www.fnnews.com/news/202103291718378449,"현대차그룹 사무·연구직 직원들이 별도 노조를 설립하려는 움직임이 일고 있다. 성과급 관련 불만이... 이와 관련 장재훈 현대차 사장은 직원들에게 이메일을 보내 ""성과급 문제를 책임지고 바꾸겠다""고 밝히며 진화에..."
2792,현대차 '체코 국가 품질상' 최우수상 수상...현지 기업 유일 4회 연속 수상,http://www.kdfnews.com/news/articleView.html?idxno=75052,현대차는 19일(현지시각) 체코 산업통상부 청사에서 열린 '2020 체코 국가 품질상(2020 Czech National Award for... 백철승 현대차 체코생산법인장 등 관계자들이 참석한 가운데 온라인 현장 생중계로 진행됐다. 비영리...
2793,"현대차, 세종서 인공지능 라이드풀링 '셔클' 서비스",http://www.newsis.com/view/?id=NISX20210401_0001391307&cID=13001&pID=13000,현대차는 오는 4~10일 7일간 세종시 1생활권에서 사전에 모집한 이용자들을 대상으로 무료 시범운행을... 차량 운행 중 신규 호출이 발생하면 현대차가 자체 개발한 '인공지능 기반 실시간 최적 경로 생성(AI Dynamic Routing)...
2794,"현대차·기아, 애플카 타나 못 타나",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202102071705001&code=920508,연초 한국 증시는 애플과 현대차그룹이 ‘애플카’ 개발을 위한 협력을 논의하고 있다는 소식으로 관련주가 급등세를 보였다. 하지만 최근 외신에서 “애플과 현대차·기아의 논의가 잠정 중단됐다”는 보도가 나오면서...
2795,현대차·애플 손잡나…'애플카' 협력 기대감에 업계·시장 출렁,http://yna.kr/AKR20210108084100003?did=1195m,"현대차그룹, 글로벌 5위 자동차 양산 노하우 강점…자율주행 역량도 키워 현대차 ""아직 협의 초기 단계로 결정된 바 없어""…그룹주 주가 급등 애플이 '애플카' 출시를 위해 현대차에 협력을 제안해 논의가 진행 중이라는..."
2796,"현대차가 내놓을 전기 세단 ‘아이오닉 6’, 전기 SUV ‘아이오닉 7’은 어떤 차?",http://www.dailycar.co.kr/content/news.html?type=view&autoId=39697,현대차가 최근 북미시장에 전기차 아이오닉 5 미디어 브리핑에서 차기 아이오닉 모델인 ‘아이오닉 6 세단’과 ‘아이오닉 7 SUV’에 대한 정보를 발표해 화제를 모으고 있다. 24일(현지시각) 현대차는 미국 사양의...
2797,"현대차, 이층 전기버스 1호차 전달… 총 70명 좌석 확보",https://www.donga.com/news/article/all/20210421/106526830/2,"유원하 현대차 부사장, 신재호 선진그룹 회장 등 주요 관계자가 참석한 가운데 이층 전기버스 1호차 전달식을 가졌다. 인천-서울 노선을 운영하는 인천선진교통에 1호차 전달을 시작으로 현대차는 올해 상반기 20대..."
2798,"금융당국, 현대차 임원 '애플카' 관련 주식거래 조사",https://www.dailian.co.kr/news/view/981005/?sc=Naver,"금융당국이 현대차 임원들의 '애플카' 관련 미공개정보를 이용한 주식매매 의혹에 대해 조사에 착수한다.... 앞서 지난 1월 8일 현대차의 주가는 애플카 공동 개발 소식에 급등했지만, 한 달 만인 2월 8일 '애플과의..."
2799,"현대차, 투싼·넥쏘 생산라인 휴업...""반도체 수급 차질""",http://www.newspim.com/news/view/20210513001319,현대차 서울 양재동 사옥 [사진=현대자동차] 13일 업계에 따르면 현대차는 에어백 컨트롤과 관련해 재고 부족으로 울산 5공장 일부 생산 라인과 3공장 생산 라인을 휴업하기로 했다. 이에 따라 투싼과 넥쏘 생산라인이...
2800,"현대차, 투싼·넥쏘 생산라인 휴업...""반도체 수급 차질""",http://www.newspim.com/news/view/20210513001319,현대차 서울 양재동 사옥 [사진=현대자동차] 13일 업계에 따르면 현대차는 에어백 컨트롤과 관련해 재고 부족으로 울산 5공장 일부 생산 라인과 3공장 생산 라인을 휴업하기로 했다. 이에 따라 투싼과 넥쏘 생산라인이...
2801,"현대차-뉴뮤지엄 라이좀, 공동 전시회 '월드 온 어 와이어' 서울 개최",http://news.mk.co.kr/newsRead.php?no=439835&year=2021,"현대차와 라이좀의 이번 전시에서는 다양한 아날로그 및 디지털 매체를 활용한 글로벌 아티스트들의... 현대차 관계자는 “이번 전시를 통해 예술과 디지털 기술이 융합된 미디어 아트의 무한한 가능성, 동시에 인간..."
2802,"현대차, 반도체 부족에 17~18일 일부 공장 휴업",https://news.kbs.co.kr/news/view.do?ncd=5186493&ref=A,차량용 반도체 부족으로 지난달 세차례 공장 가동을 일시 중단했던 현대차가 이번 달에도 일부 공장 가동을 멈춥니다. 현대차는 17일부터 이틀동안 투싼과 넥쏘를 생산하는 울산5공장이 휴업이 들어가고 아반떼와...
2803,"삼성‧현대차‧SK‧LG, 44조 미국 투자…삼성전자만 '19조'",http://www.shinailbo.co.kr/news/articleView.html?idxno=1414037,"이날 행사에는 문재인 대통령과 함께 문승욱 산업통상자원부 장관, 최태원 SK 회장, 김기남 삼성전자 부회장, 공영운 현대차 사장, 김종현 LG에너지솔루션 사장, 존림 삼성바이오로직스 사장, 안재용 SK바이오사이언스..."
2804,현대차 전기차에 SK·中 배터리 단다,https://www.seoul.co.kr/news/newsView.php?id=20210222021008&wlog_tag3=naver,업계 “현대차·기아 中 진출 발판 마련” 현대자동차·기아의 전기차 배터리 3차 수주전에서 SK이노베이션과 중국 CATL이 공급사로 낙점된 것으로 알려졌다. 삼성SDI는 이재용 삼성전자 부회장과 정의선 현대차그룹...
2805,"현대차, 이르면 19일 코나EV 리콜계획서 제출…배터리 전량교체 가닥",http://www.newsis.com/view/?id=NISX20210217_0001342619&cID=13001&pID=13000,"18일 업계에 따르면 현대차는 배터리 전량 교체로 가닥을 잡고 19일 리콜계획서를 국토교통부에 제출할... 코나EV는 2018년 5월부터 국내 11건, 해외 4건의 화재가 보고됐고, 현대차는 지난해 10월 전세계에서 코나EV..."
2806,"현대차 ""내년 미국서 전기차 생산, 5년간 美에 8조원 투자""",https://view.asiae.co.kr/article/2021051406353120384,"현대차그룹은 미국에서 전기차 생산과 생산 설비 확충을 비롯해 수소, 도심항공교통(UAM), 로보틱스, 자율주행 등 미래성장 동력 확보에 총 74억달러(한화 8조1417억원)를 투자한다고 13일 밝혔다. 현대차와 기아는 전기차..."
2807,"현대차, 주총서 첫 여성 이사 선임…온라인 중계 진행",http://news.tf.co.kr/read/economy/1849854.htm,여성 이사 선임 등 안건 모두 승인 현대자동차(현대차)가 주주총회(주총)를 열고 첫 여성 이사를 선임하는 등 6개 안건을 모두 통과시켰다. 현대차는 24일 오전 서울 양재동 본사 2층 대강당에서 제53기 주총을 열고...
2808,"현대차 사무직 노조, 내일 설립신고서 제출…MZ세대 반란?",https://news.sbs.co.kr/news/endPage.do?news_id=N1006295533&plink=ORI&cooper=NAVER,업게에 따르면 현대차그룹의 사무직 직원들로 구성된 '현대자동차그룹 인재존중 사무연구직 노동조합'은... 신고서 제출 후 3일 이내로 노조 설립 필증이 교부되면 현대차 사무직 노조는 정식으로 노조법상 권리를...
2809,[자동차 대표주] 기아·현대위아·만도 '하락' 현대차 '상승',http://www.thekpm.com/view.php?ud=2021052415433148435cb205d37d_17,"반면 현대차는 전일 대비 0.22% 오른 22만8000원, 한온시스템은 1.85% 오른 1만6550원으로 상승 마감했다.... 현대 위아는 현대차그룹 계열의 자동차부품업체로 수동부변속기 제품, 등속조인트 제품에 있어서 국내 1위의..."
2810,"현대차, LG에너지솔루션과 전기차 배터리 대여사업 맞손(종합)",https://biz.chosun.com/site/data/html_dir/2021/02/18/2021021800930.html?utm_source=naver&utm_medium=original&utm_campaign=biz,"현대차는 18일 경기 화성에 있는 현대차·기아 남양연구소에서 산업통상자원부, 현대글로비스(086280), LG에너지솔루션, KST모빌리티와 전기 택시 배터리 대여 및 사용후 배터리 활용 실증 사업을 위한 업무협약(MOU)을..."
